66.92375984,63.89553588
67.10733449,63.94373027
67.29090914,63.99389621
67.47448379,64.04556498
67.65805844,64.0982624
67.8416331,64.15151428
68.02520775,64.20484646
68.2087824,64.25778475
68.39235705,64.30985496
68.57593171,64.36058293
68.75950636,64.40949446
68.94308101,64.45652912
69.12665566,64.50236279
69.31023032,64.54721298
69.49380497,64.59128288
69.67737962,64.63477574
69.86095427,64.67789476
70.04452892,64.72084317
70.22810358,64.76382419
70.41167823,64.80704103
70.59525288,64.85069692
70.77882753,64.89499546
70.96240219,64.93989415
71.14597684,64.98515507
71.32955149,65.03053806
71.51312614,65.07580295
71.6967008,65.12070956
71.88027545,65.16501773
72.0638501,65.20848729
72.24742475,65.25087807
72.4309994,65.29194989
72.61457406,65.33159393
72.79814871,65.37006424
72.98172336,65.40756474
73.16529801,65.44429556
73.34887267,65.48045685
73.53244732,65.51624875
73.71602197,65.5518714
73.89959662,65.58752495
74.08317128,65.62340952
74.26674593,65.65972527
74.45032058,65.69622362
74.63389523,65.73224036
74.81746988,65.76795402
75.00104454,65.80356474
75.18461919,65.83927265
75.36819384,65.87527791
75.55176849,65.91178064
75.73534315,65.948981
75.9189178,65.98707912
76.10249245,66.02627515
76.2860671,66.06706369
76.46964175,66.10984366
76.65321641,66.15415331
76.83679106,66.19951229
77.02036571,66.24544027
77.20394036,66.29145691
77.38751502,66.33708187
77.57108967,66.38183481
77.75466432,66.4252354
77.93823897,66.46680329
78.12181363,66.50647294
78.30538828,66.54495305
78.48896293,66.58246152
78.67253758,66.61919848
78.85611223,66.65536408
79.03968689,66.69115845
79.22326154,66.72678174
79.40683619,66.7624341
79.59041084,66.79831565
79.7739855,66.83462655
79.95756015,66.87132977
80.1411348,66.9080447
80.32470945,66.94475963
80.50828411,66.98147456
80.69185876,67.01818949
80.87543341,67.05490442
81.05900806,67.09161935
81.24258271,67.12833428
81.42615737,67.16504921
81.60973202,67.20176414
81.79330667,67.23847907
81.97688132,67.275194
82.16045598,67.31190893
82.34403063,67.34862386
82.52760528,67.38533879
82.71117993,67.42205372
82.89475459,67.45876865
83.07832924,67.49548358
83.26190389,67.53219851
83.44547854,67.56891344
83.62905319,67.60587124
83.81262785,67.64343196
83.9962025,67.68136686
84.17977715,67.7194313
84.3633518,67.75738068
84.54692646,67.79497037
84.73050111,67.83195576
84.91407576,67.86809224
85.09765041,67.90313518
85.28122507,67.93683997
85.46479972,67.96891176
85.64837437,67.99934704
85.83194902,68.02852994
86.01552367,68.05685186
86.19909833,68.08470418
86.38267298,68.11247829
86.56624763,68.14056558
86.74982228,68.16935742
86.93339694,68.19924522
87.11697159,68.23062036
87.30054624,68.26371618
87.48412089,68.29825365
87.66769555,68.33398243
87.8512702,68.37065789
88.03484485,68.40803541
88.2184195,68.44587039
88.40199415,68.48391819
88.58556881,68.5219342
88.76914346,68.55967381
88.95271811,68.5968924
89.13629276,68.63362403
89.31986742,68.67033896
89.50344207,68.70705389
89.68701672,68.74376882
89.87059137,68.78048375
90.05416603,68.81719868
90.23774068,68.85391361
90.42131533,68.89062854
90.60488998,68.92734347
90.78846463,68.9640584
90.97203929,69.00077333
91.15561394,69.03748826
91.33918859,69.07420319
91.52276324,69.11091812
91.7063379,69.14763305
91.88991255,69.18434798
92.0734872,69.22106291
92.25706185,69.25777784
92.44063651,69.29449277
92.62421116,69.3312077
92.80778581,69.36792263
92.99136046,69.40463757
93.17493511,69.4413525
93.35850977,69.47806743
93.54208442,69.51478236
93.72565907,69.55149729
93.90923372,69.58821222
94.09280838,69.62492715
94.27638303,69.66164208
94.45995768,69.69835701
94.64353233,69.73507194
94.82710698,69.77178687
95.01068164,69.8085018
95.19425629,69.84521673
95.37783094,69.88193166
95.56140559,69.91864659
95.74498025,69.95536152
95.9285549,69.99207645
96.11212955,70.02879138
96.2957042,70.06550631
96.47927886,70.10222124
96.66285351,70.13893617
96.84642816,70.1756511
97.03000281,70.21236604
97.21357746,70.24908097
97.39715212,70.2857959
97.58072677,70.32251083
97.76430142,70.35922576
97.94787607,70.39594069
98.13145073,70.43265562
98.31502538,70.46937055
98.49860003,70.50608548
98.68217468,70.54280041
98.86574934,70.57951534
99.04932399,70.61623027
99.23289864,70.6529452
99.41647329,70.68966013
99.60004794,70.72637506
99.7836226,70.76308999
99.96719725,70.79980492
1.00E+02,70.83651985
1.00E+02,70.87323478
1.01E+02,70.90994971
1.01E+02,70.94666464
1.01E+02,70.98337958
1.01E+02,71.02009451
1.01E+02,71.05680944
1.01E+02,71.09352437
1.02E+02,71.1302393
